latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
28.516,94.458,344.7,1.3,1.1,2021-02-24,0645,A,94,6.0NRT,290.6,75.8,D
28.514,94.445,325.2,1.3,1.1,2021-02-24,0645,A,76,6.0NRT,288.8,33.3,D
27.356,87.095,300.9,4.3,1.9,2021-02-24,0645,A,0,6.0NRT,279.2,25.2,D
31.975,96.527,300.5,1,1,2021-02-24,0645,A,0,6.0NRT,283.8,4.6,D
36.01,103.489,328.8,2.1,1.4,2021-02-24,0645,A,83,6.0NRT,293.2,63.3,D
39.846,98.266,304.1,1.2,1.1,2021-02-24,0645,A,58,6.0NRT,279.8,7.3,D
42.689,93.592,301.6,1,1,2021-02-24,0645,A,25,6.0NRT,282.1,4,D
44.73,90.259,316.2,1.1,1.1,2021-02-24,0645,A,77,6.0NRT,290.2,14.6,D
44.727,90.245,304.5,1.1,1.1,2021-02-24,0645,A,38,6.0NRT,288.7,4.5,D
9.176,78,327.1,1,1,2021-02-24,0815,A,73,6.0NRT,307.7,11.4,D
11.928,78.058,335,1,1,2021-02-24,0815,A,79,6.0NRT,313.4,17.2,D
11.926,78.049,329.9,1,1,2021-02-24,0815,A,61,6.0NRT,312.9,9.5,D
12.733,77.122,324.2,1,1,2021-02-24,0815,A,55,6.0NRT,307.6,7.8,D
12.745,77.132,326.7,1,1,2021-02-24,0815,A,70,6.0NRT,309.5,12.4,D
12.744,77.123,331.6,1,1,2021-02-24,0815,A,78,6.0NRT,307.8,18,D
13.135,79.399,323.8,1.1,1.1,2021-02-24,0815,A,60,6.0NRT,308.4,10.2,D
13.134,79.388,323.8,1.1,1.1,2021-02-24,0815,A,59,6.0NRT,308.1,10.4,D
13.311,79.093,324.6,1.1,1.1,2021-02-24,0815,A,66,6.0NRT,309.5,9.6,D
13.356,78.742,322.2,1.1,1,2021-02-24,0815,A,48,6.0NRT,308.9,7.2,D
13.355,78.732,323.2,1.1,1,2021-02-24,0815,A,57,6.0NRT,309.1,8.4,D
13.513,79.406,333.2,1.2,1.1,2021-02-24,0815,A,64,6.0NRT,312,22.1,D
13.512,79.395,330.6,1.2,1.1,2021-02-24,0815,A,45,6.0NRT,311.1,18.9,D
13.517,79.41,325.7,1.2,1.1,2021-02-24,0815,A,46,6.0NRT,311.3,12.3,D
13.516,79.399,328.8,1.2,1.1,2021-02-24,0815,A,72,6.0NRT,312,17.2,D
13.528,79.42,342.3,1.2,1.1,2021-02-24,0815,A,89,6.0NRT,309.8,41.1,D
13.527,79.409,328,1.2,1.1,2021-02-24,0815,A,62,6.0NRT,309.2,15.2,D
13.523,79.019,319.9,1.1,1.1,2021-02-24,0815,A,30,6.0NRT,307.6,6.7,D
13.652,76.653,323.8,1,1,2021-02-24,0815,A,65,6.0NRT,308.6,5.7,D
13.667,76.504,324.8,1,1,2021-02-24,0815,A,46,6.0NRT,308,6.7,D
13.974,77.622,324.6,1,1,2021-02-24,0815,A,57,6.0NRT,309.3,7.7,D
14.193,78.894,330.4,1.1,1.1,2021-02-24,0815,A,63,6.0NRT,309.6,18.9,D
14.242,78.834,321.7,1.1,1,2021-02-24,0815,A,57,6.0NRT,309.5,10.8,D
14.15,78.03,325.3,1,1,2021-02-24,0815,A,64,6.0NRT,311.1,7.3,D
14.394,77.995,328.7,1,1,2021-02-24,0815,A,68,6.0NRT,314.9,8.2,D
14.486,78.526,328.1,1.1,1,2021-02-24,0815,A,71,6.0NRT,313.4,9.8,D
14.23,75.756,332.4,1,1,2021-02-24,0815,A,79,6.0NRT,313.4,14.7,D
14.239,75.754,327.6,1,1,2021-02-24,0815,A,37,6.0NRT,310.3,7.4,D
14.709,78.355,328.1,1.1,1,2021-02-24,0815,A,45,6.0NRT,313.7,10.4,D
14.717,78.343,331.7,1.1,1,2021-02-24,0815,A,75,6.0NRT,311.7,15.6,D
14.843,78.799,322.2,1.1,1.1,2021-02-24,0815,A,34,6.0NRT,309.8,7.1,D
14.842,78.789,327.9,1.1,1.1,2021-02-24,0815,A,69,6.0NRT,311.6,14.1,D
39.746,44.638,316.1,1.8,1.3,2021-02-24,0825,T,76,6.0NRT,285.7,31,D
38.652,39.766,304.1,1.1,1,2021-02-24,0825,T,49,6.0NRT,289.7,5.9,D
38.65,39.778,303.8,1.1,1,2021-02-24,0825,T,44,6.0NRT,289.4,5.6,D
38.61,39.178,316.3,1,1,2021-02-24,0825,T,77,6.0NRT,294,12.7,D
38.593,38.88,304.3,1,1,2021-02-24,0825,T,43,6.0NRT,289.7,5.6,D
36.777,43.324,300,1.7,1.3,2021-02-24,0825,T,16,6.0NRT,289.7,7.4,D
37.432,35.923,314.1,1,1,2021-02-24,0825,T,74,6.0NRT,295.7,10.3,D
37.431,35.935,307.8,1,1,2021-02-24,0825,T,62,6.0NRT,296.2,5,D
36.971,38.701,308.8,1.1,1,2021-02-24,0825,T,64,6.0NRT,297.1,5.4,D
36.962,37.826,304.2,1,1,2021-02-24,0825,T,44,6.0NRT,293.7,4,D
36.737,38.885,305.5,1.1,1,2021-02-24,0825,T,51,6.0NRT,293.8,5,D
35.73,44.037,308.6,2,1.4,2021-02-24,0825,T,66,6.0NRT,294.3,17.2,D
35.682,43.879,328,2,1.4,2021-02-24,0825,T,85,6.0NRT,294.9,66,D
35.631,44.001,306.9,2,1.4,2021-02-24,0825,T,59,6.0NRT,292.3,15.3,D
35.626,44.023,306.2,2,1.4,2021-02-24,0825,T,60,6.0NRT,292.6,14.5,D
35.531,44.349,309.6,2.2,1.4,2021-02-24,0825,T,68,6.0NRT,296.4,18.1,D
35.531,44.343,310,2.2,1.4,2021-02-24,0825,T,68,6.0NRT,295.9,18,D
35.102,45.915,300.9,2.8,1.6,2021-02-24,0825,T,43,6.0NRT,288.6,18.3,D
34.763,45.146,310.3,2.5,1.5,2021-02-24,0825,T,66,6.0NRT,297.4,20.6,D
34.751,45.164,310.8,2.5,1.5,2021-02-24,0825,T,66,6.0NRT,296.8,24.7,D
33.693,46.246,302.8,3.2,1.7,2021-02-24,0825,T,47,6.0NRT,289.8,24.5,D
33.695,46.241,303.8,3.2,1.7,2021-02-24,0825,T,54,6.0NRT,290.1,28.2,D
33.936,44.223,319.5,2.3,1.5,2021-02-24,0825,T,76,6.0NRT,295,44.6,D
33.945,44.194,307.8,2.3,1.5,2021-02-24,0825,T,65,6.0NRT,295.4,17.3,D
33.939,44.218,322.2,2.3,1.5,2021-02-24,0825,T,81,6.0NRT,295.3,58.2,D
31.794,35.587,309.1,1,1,2021-02-24,0825,T,51,6.0NRT,297,3.1,D
26.18,32.165,317.2,1.1,1,2021-02-24,0825,T,67,6.0NRT,293.5,13.7,D
26.118,32.066,310.4,1.1,1,2021-02-24,0825,T,55,6.0NRT,292.4,9.4,D
24.398,33.332,316.5,1,1,2021-02-24,0825,T,52,6.0NRT,300.9,7.6,D
40.044,44.156,301.3,1.6,1.3,2021-02-24,0820,T,41,6.0NRT,288.1,7.3,D
14.477,35.979,331.6,1.6,1.2,2021-02-24,0830,T,77,6.0NRT,307.7,34.4,D
13.549,37.554,319.3,2.1,1.4,2021-02-24,0830,T,38,6.0NRT,299.9,18.2,D
13.545,37.577,325.1,2.2,1.4,2021-02-24,0830,T,70,6.0NRT,303.8,36.2,D
13.545,37.57,327.3,2.2,1.4,2021-02-24,0830,T,74,6.0NRT,302.9,43.3,D
13.995,33.376,321.5,1.1,1.1,2021-02-24,0830,T,40,6.0NRT,304,10.5,D
13.481,36.202,324,1.7,1.3,2021-02-24,0830,T,56,6.0NRT,302.8,18.1,D
13.484,36.196,325.9,1.7,1.3,2021-02-24,0830,T,68,6.0NRT,302.2,24,D
13.613,34.875,325.6,1.4,1.2,2021-02-24,0830,T,68,6.0NRT,305.2,17.7,D
13.616,34.869,322.8,1.4,1.2,2021-02-24,0830,T,60,6.0NRT,305.4,13.6,D
13.334,34.578,322.1,1.3,1.1,2021-02-24,0830,T,59,6.0NRT,306.9,12,D
12.654,36.393,319.2,1.8,1.3,2021-02-24,0830,T,31,6.0NRT,300.4,9.8,D
12.525,35.923,328.9,1.7,1.3,2021-02-24,0830,T,75,6.0NRT,306.9,24.6,D
12.514,35.921,325.1,1.7,1.3,2021-02-24,0830,T,67,6.0NRT,305.7,16.1,D
12.516,35.915,326.5,1.7,1.3,2021-02-24,0830,T,71,6.0NRT,306.2,20.5,D
12.513,35.93,325.5,1.7,1.3,2021-02-24,0830,T,69,6.0NRT,305.2,18.3,D
12.487,35.88,323.2,1.7,1.3,2021-02-24,0830,T,63,6.0NRT,305,14,D
12.132,36.067,322.1,1.8,1.3,2021-02-24,0830,T,52,6.0NRT,300.3,20.4,D
12.112,36.058,325.2,1.8,1.3,2021-02-24,0830,T,28,6.0NRT,303.5,22.6,D
12.184,34.396,324,1.3,1.1,2021-02-24,0830,T,62,6.0NRT,308.5,10.4,D
12.182,34.408,328.6,1.3,1.1,2021-02-24,0830,T,73,6.0NRT,308.4,18.9,D
12.175,34.457,323.2,1.4,1.2,2021-02-24,0830,T,59,6.0NRT,307.8,10.3,D
12.047,35.052,328.6,1.5,1.2,2021-02-24,0830,T,63,6.0NRT,307,25.7,D
12.036,35.051,325.2,1.5,1.2,2021-02-24,0830,T,57,6.0NRT,307.9,18.4,D
12.594,31.433,331,1,1,2021-02-24,0830,T,77,6.0NRT,308.5,15.7,D
12.585,31.432,354.7,1,1,2021-02-24,0830,T,97,6.0NRT,309.4,59.5,D
12.584,31.441,324.7,1,1,2021-02-24,0830,T,64,6.0NRT,309.7,8.6,D
12.521,31.056,320.8,1,1,2021-02-24,0830,T,50,6.0NRT,307.7,5.3,D
12.501,30.877,332.1,1,1,2021-02-24,0830,T,79,6.0NRT,309.2,18.7,D
12.493,30.876,346.7,1,1,2021-02-24,0830,T,92,6.0NRT,308.4,42.8,D
12.491,30.885,323.9,1,1,2021-02-24,0830,T,64,6.0NRT,307.5,9.1,D
11.684,35.915,325.5,1.7,1.3,2021-02-24,0830,T,69,6.0NRT,300.4,25.1,D
11.682,35.93,320.3,1.7,1.3,2021-02-24,0830,T,40,6.0NRT,299.1,13.8,D
11.685,35.924,319.8,1.7,1.3,2021-02-24,0830,T,50,6.0NRT,299.4,14,D
11.674,35.922,328.9,1.7,1.3,2021-02-24,0830,T,75,6.0NRT,299.9,35.6,D
12.32,31.42,330.5,1,1,2021-02-24,0830,T,76,6.0NRT,310.3,15.2,D
12.253,30.626,354,1,1,2021-02-24,0830,T,96,6.0NRT,309.4,58.3,D
12.251,30.635,341.3,1,1,2021-02-24,0830,T,88,6.0NRT,307.2,33,D
12.25,30.644,338.4,1,1,2021-02-24,0830,T,86,6.0NRT,308.4,28.5,D
12.171,30.617,321.9,1,1,2021-02-24,0830,T,59,6.0NRT,307.5,7.1,D
12.2,29.969,320.6,1,1,2021-02-24,0830,T,56,6.0NRT,305.4,6,D
11.8,32.657,326.7,1.1,1,2021-02-24,0830,T,61,6.0NRT,312.4,8.9,D
11.788,32.676,342.4,1.1,1,2021-02-24,0830,T,89,6.0NRT,311.3,34.6,D
11.777,32.684,330.8,1.1,1,2021-02-24,0830,T,68,6.0NRT,310.1,15.2,D
12.07,30.679,330.9,1,1,2021-02-24,0830,T,56,6.0NRT,307.5,17.4,D
11.768,32.683,325.9,1.1,1,2021-02-24,0830,T,58,6.0NRT,310.6,8.8,D
12.061,30.678,336.9,1,1,2021-02-24,0830,T,84,6.0NRT,308,26.5,D
11.464,33.317,323.3,1.2,1.1,2021-02-24,0830,T,56,6.0NRT,306.5,10.6,D
11.715,31.641,326.5,1,1,2021-02-24,0830,T,66,6.0NRT,310.6,10.1,D
11.713,31.65,327.8,1,1,2021-02-24,0830,T,69,6.0NRT,310.2,12,D
11.855,30.323,322.6,1,1,2021-02-24,0830,T,60,6.0NRT,308.7,6.7,D
11.836,29.17,331.1,1.1,1,2021-02-24,0830,T,72,6.0NRT,306.1,18.2,D
11.833,29.189,325.4,1.1,1,2021-02-24,0830,T,54,6.0NRT,306.7,11.2,D
11.381,32.262,331.6,1.1,1,2021-02-24,0830,T,72,6.0NRT,310.3,15.4,D
11.376,32.291,328.5,1.1,1,2021-02-24,0830,T,66,6.0NRT,311.1,12.1,D
11.824,29.188,325.1,1.1,1,2021-02-24,0830,T,34,6.0NRT,307.2,10.2,D
11.394,32.117,333.3,1.1,1,2021-02-24,0830,T,78,6.0NRT,312.5,19.4,D
11.371,32.26,329.4,1.1,1,2021-02-24,0830,T,70,6.0NRT,311.6,12.2,D
11.79,29.177,322.5,1.1,1,2021-02-24,0830,T,51,6.0NRT,306.4,8.9,D
11.468,31.378,347.4,1,1,2021-02-24,0830,T,92,6.0NRT,312.4,42.8,D
11.467,31.388,323.8,1,1,2021-02-24,0830,T,56,6.0NRT,310.2,6.7,D
11.39,31.592,329.5,1,1,2021-02-24,0830,T,72,6.0NRT,312,12.7,D
11.302,31.563,323.3,1,1,2021-02-24,0830,T,53,6.0NRT,310.6,6.5,D
11.301,31.573,330.4,1,1,2021-02-24,0830,T,74,6.0NRT,310.9,15.1,D
11.292,31.386,326.8,1,1,2021-02-24,0830,T,67,6.0NRT,310.1,10.3,D
10.018,38.174,325.8,2.8,1.6,2021-02-24,0830,T,73,6.0NRT,306.5,56.1,D
11.073,31.491,324.3,1,1,2021-02-24,0830,T,61,6.0NRT,311.4,7.2,D
10.015,38.167,328.9,2.8,1.6,2021-02-24,0830,T,78,6.0NRT,306.4,72.8,D
10.493,35.177,323.3,1.6,1.2,2021-02-24,0830,T,64,6.0NRT,304.5,16.6,D
10.047,37.478,332.1,2.5,1.5,2021-02-24,0830,T,80,6.0NRT,305.8,59.2,D
10.04,37.471,329.6,2.5,1.5,2021-02-24,0830,T,79,6.0NRT,305.7,51.2,D
10.258,35.835,330.2,1.8,1.3,2021-02-24,0830,T,78,6.0NRT,299.8,50.3,D
10.86,31.626,326.4,1,1,2021-02-24,0830,T,66,6.0NRT,309.7,10.1,D
10.891,31.357,326.6,1,1,2021-02-24,0830,T,66,6.0NRT,309.1,10.5,D
10.393,34.51,324.5,1.5,1.2,2021-02-24,0830,T,64,6.0NRT,299.2,24.7,D
10.116,36.14,322,1.9,1.4,2021-02-24,0830,T,45,6.0NRT,301.6,21.8,D
11.084,29.67,327.7,1,1,2021-02-24,0830,T,69,6.0NRT,309.5,12.5,D
11.082,29.679,323.5,1,1,2021-02-24,0830,T,55,6.0NRT,308.8,7.6,D
11.074,29.668,332.1,1,1,2021-02-24,0830,T,77,6.0NRT,308.4,17.4,D
11.073,29.678,331.4,1,1,2021-02-24,0830,T,76,6.0NRT,308.5,16.4,D
10.783,31.279,323.8,1,1,2021-02-24,0830,T,55,6.0NRT,310.4,5.7,D
10.687,31.911,328.6,1.1,1,2021-02-24,0830,T,70,6.0NRT,308.2,14.4,D
10.686,31.92,326,1.1,1,2021-02-24,0830,T,63,6.0NRT,310.3,11.3,D
10.684,31.93,328.1,1.1,1,2021-02-24,0830,T,70,6.0NRT,310,13.9,D
10.883,30.479,325.1,1,1,2021-02-24,0830,T,53,6.0NRT,311.6,7,D
9.798,35.836,327.6,1.9,1.3,2021-02-24,0830,T,55,6.0NRT,292.3,44.8,D
9.795,35.852,325.5,1.9,1.3,2021-02-24,0830,T,50,6.0NRT,287.8,41.8,D
10.208,33.222,347.7,1.2,1.1,2021-02-24,0830,T,93,6.0NRT,309.3,55.4,D
9.789,35.816,333.6,1.9,1.3,2021-02-24,0830,T,76,6.0NRT,295.4,56.7,D
9.786,35.833,329.4,1.9,1.3,2021-02-24,0830,T,54,6.0NRT,291.4,48.4,D
10.198,33.22,326.9,1.2,1.1,2021-02-24,0830,T,72,6.0NRT,308.3,12.8,D
10.033,34.184,324.2,1.4,1.2,2021-02-24,0830,T,65,6.0NRT,304.4,9.6,D
9.675,36.346,329.2,2,1.4,2021-02-24,0830,T,57,6.0NRT,307,43,D
9.605,36.52,335.3,2.1,1.4,2021-02-24,0830,T,85,6.0NRT,308.5,62.8,D
9.58,36.594,322.8,2.1,1.4,2021-02-24,0830,T,52,6.0NRT,304.9,18,D
9.577,36.613,324.5,2.2,1.4,2021-02-24,0830,T,64,6.0NRT,306.5,25.6,D
10.495,30.483,322.5,1,1,2021-02-24,0830,T,11,6.0NRT,305.7,4.9,D
10.303,31.03,325.1,1,1,2021-02-24,0830,T,63,6.0NRT,312.1,6.5,D
10.355,30.557,325.6,1,1,2021-02-24,0830,T,61,6.0NRT,310.1,8,D
9.889,33.554,325.5,1.3,1.1,2021-02-24,0830,T,61,6.0NRT,302.3,19.9,D
9.882,33.53,333.2,1.3,1.1,2021-02-24,0830,T,77,6.0NRT,302.4,30.6,D
9.88,33.541,346.9,1.3,1.1,2021-02-24,0830,T,92,6.0NRT,305.5,63.9,D
9.87,33.54,327.3,1.3,1.1,2021-02-24,0830,T,59,6.0NRT,304.4,18.9,D
10.14,31.077,326.7,1,1,2021-02-24,0830,T,66,6.0NRT,312.4,7.3,D
9.874,32.779,325.2,1.2,1.1,2021-02-24,0830,T,68,6.0NRT,304.6,18.1,D
9.987,31.91,328.9,1.1,1,2021-02-24,0830,T,74,6.0NRT,309.3,13.4,D
10.114,30.878,325.1,1,1,2021-02-24,0830,T,60,6.0NRT,309.3,7.2,D
10.105,30.877,327.2,1,1,2021-02-24,0830,T,67,6.0NRT,308.9,9.6,D
9.972,31.336,332.2,1,1,2021-02-24,0830,T,77,6.0NRT,310.3,16.4,D
9.42,34.832,322.4,1.6,1.2,2021-02-24,0830,T,64,6.0NRT,290.7,28.5,D
10.096,30.126,326.3,1,1,2021-02-24,0830,T,64,6.0NRT,309.1,8.8,D
9.575,33.399,325.8,1.3,1.1,2021-02-24,0830,T,72,6.0NRT,306.3,14.5,D
9.448,34.072,318.8,1.4,1.2,2021-02-24,0830,T,36,6.0NRT,300.3,9.9,D
10.803,24.526,335.6,2.1,1.4,2021-02-24,0830,T,85,6.0NRT,304.1,72.1,D
9.511,33.086,323.6,1.2,1.1,2021-02-24,0830,T,67,6.0NRT,306.2,10.3,D
9.986,29.872,325.3,1,1,2021-02-24,0830,T,61,6.0NRT,307.4,9.2,D
10.751,23.999,324.9,2.3,1.5,2021-02-24,0830,T,75,6.0NRT,303,36.7,D
9.471,33.147,326.2,1.2,1.1,2021-02-24,0830,T,72,6.0NRT,305.1,15.1,D
9.848,30.626,326,1,1,2021-02-24,0830,T,54,6.0NRT,311,6.5,D
9.461,33.146,331.5,1.2,1.1,2021-02-24,0830,T,79,6.0NRT,304.7,24.4,D
9.837,30.628,326.8,1,1,2021-02-24,0830,T,64,6.0NRT,311.8,7.7,D
9.461,33.14,320.1,1.2,1.1,2021-02-24,0830,T,58,6.0NRT,305,7.2,D
10.754,23.993,323.7,2.3,1.5,2021-02-24,0830,T,73,6.0NRT,303,32.7,D
9.827,30.268,327.6,1,1,2021-02-24,0830,T,13,6.0NRT,308.6,9.1,D
9.825,30.277,347.1,1,1,2021-02-24,0830,T,91,6.0NRT,309.4,39.7,D
9.818,30.266,328.1,1,1,2021-02-24,0830,T,57,6.0NRT,309.5,10.1,D
9.816,30.275,330.9,1,1,2021-02-24,0830,T,63,6.0NRT,311.3,13.6,D
9.375,33.031,328.9,1.2,1.1,2021-02-24,0830,T,77,6.0NRT,301.3,27.5,D
9.354,33.106,323,1.2,1.1,2021-02-24,0830,T,68,6.0NRT,300,18.7,D
9.805,29.852,333.2,1,1,2021-02-24,0830,T,79,6.0NRT,311.6,17.2,D
10.356,25.786,331.8,1.6,1.3,2021-02-24,0830,T,81,6.0NRT,303.7,43.5,D
10.346,25.77,320.1,1.6,1.3,2021-02-24,0830,T,61,6.0NRT,302.8,16.5,D
10.345,25.785,334.1,1.6,1.3,2021-02-24,0830,T,83,6.0NRT,302.9,50.1,D
10.349,25.665,324.2,1.7,1.3,2021-02-24,0830,T,71,6.0NRT,302.9,26.9,D
10.345,25.779,335.5,1.6,1.3,2021-02-24,0830,T,84,6.0NRT,303.6,53.3,D
10.35,25.659,322.4,1.7,1.3,2021-02-24,0830,T,67,6.0NRT,303,23,D
10.804,22.041,313.9,3.2,1.7,2021-02-24,0830,T,43,6.0NRT,292.8,29.3,D
9.66,30.396,325.8,1,1,2021-02-24,0830,T,46,6.0NRT,310.5,5.9,D
10.34,25.472,327,1.7,1.3,2021-02-24,0830,T,76,6.0NRT,302.8,33,D
10.328,25.471,323.3,1.7,1.3,2021-02-24,0830,T,70,6.0NRT,302.2,25.5,D
9.2,33.304,322.4,1.3,1.1,2021-02-24,0830,T,69,6.0NRT,304.7,12.6,D
9.136,33.253,314.5,1.3,1.1,2021-02-24,0830,T,38,6.0NRT,299.5,8.2,D
8.864,34.569,322,1.6,1.2,2021-02-24,0830,T,62,6.0NRT,300.5,16.4,D
8.86,34.576,322.6,1.6,1.2,2021-02-24,0830,T,71,6.0NRT,300.2,19.1,D
9.353,31.219,331.2,1,1,2021-02-24,0830,T,83,6.0NRT,299.4,26.4,D
9.352,31.229,334.4,1,1,2021-02-24,0830,T,86,6.0NRT,299,31.2,D
10.225,24.762,320.3,1.9,1.4,2021-02-24,0830,T,63,6.0NRT,303.9,16.8,D
9.855,27.546,332.7,1.2,1.1,2021-02-24,0830,T,80,6.0NRT,307.3,25,D
8.876,34.13,325.4,1.4,1.2,2021-02-24,0830,T,57,6.0NRT,299.7,18.8,D
8.846,34.145,320.5,1.4,1.2,2021-02-24,0830,T,29,6.0NRT,297.4,8.1,D
8.844,34.158,318.8,1.5,1.2,2021-02-24,0830,T,56,6.0NRT,295.8,6.7,D
8.945,33.434,333,1.3,1.1,2021-02-24,0830,T,83,6.0NRT,304.3,31.3,D
8.943,33.445,322,1.3,1.1,2021-02-24,0830,T,66,6.0NRT,304.9,10.4,D
8.904,33.499,324.2,1.3,1.1,2021-02-24,0830,T,47,6.0NRT,308,14.3,D
9.387,29.936,321.6,1,1,2021-02-24,0830,T,45,6.0NRT,300.7,11.8,D
9.449,29.444,324.5,1,1,2021-02-24,0830,T,70,6.0NRT,309.1,8.3,D
9.453,29.294,320.2,1,1,2021-02-24,0830,T,56,6.0NRT,306,5.8,D
9.657,27.792,327.6,1.2,1.1,2021-02-24,0830,T,72,6.0NRT,309.2,13.8,D
9.648,27.791,328.9,1.2,1.1,2021-02-24,0830,T,74,6.0NRT,308.6,15.4,D
9.322,29.816,327.6,1,1,2021-02-24,0830,T,77,6.0NRT,310.9,10.8,D
9.321,29.825,329.1,1,1,2021-02-24,0830,T,79,6.0NRT,310.8,13.5,D
9.507,28.208,332.4,1.1,1.1,2021-02-24,0830,T,78,6.0NRT,306.4,23.5,D
9.506,28.218,330,1.1,1.1,2021-02-24,0830,T,75,6.0NRT,305.9,19.6,D
8.756,33.135,315.6,1.3,1.1,2021-02-24,0830,T,29,6.0NRT,298.9,9,D
8.67,33.547,331.1,1.3,1.1,2021-02-24,0830,T,55,6.0NRT,301.5,31.5,D
8.919,31.783,320.9,1.1,1,2021-02-24,0830,T,43,6.0NRT,306,8.1,D
8.718,33.043,321.4,1.2,1.1,2021-02-24,0830,T,46,6.0NRT,302.3,15.1,D
8.521,34.32,333.9,1.5,1.2,2021-02-24,0830,T,84,6.0NRT,309.4,31.7,D
9.153,30.083,322.9,1,1,2021-02-24,0830,T,66,6.0NRT,307.8,9.1,D
9.373,28.366,325.7,1.1,1,2021-02-24,0830,T,57,6.0NRT,307.8,10.8,D
9.372,28.376,336.9,1.1,1,2021-02-24,0830,T,83,6.0NRT,310.7,27.3,D
9.167,29.8,325.4,1,1,2021-02-24,0830,T,66,6.0NRT,307.9,7.8,D
8.484,34.273,331.1,1.5,1.2,2021-02-24,0830,T,82,6.0NRT,309.7,21,D
9.436,27.846,326.4,1.2,1.1,2021-02-24,0830,T,65,6.0NRT,311,8.8,D
9.158,29.798,324.5,1,1,2021-02-24,0830,T,61,6.0NRT,308.9,7.1,D
9.111,30.123,345,1,1,2021-02-24,0830,T,92,6.0NRT,305.4,40.9,D
8.563,33.573,329.8,1.3,1.1,2021-02-24,0830,T,70,6.0NRT,308.4,17.6,D
8.561,33.585,327.7,1.3,1.1,2021-02-24,0830,T,41,6.0NRT,308.4,14.4,D
8.565,33.579,328.9,1.3,1.1,2021-02-24,0830,T,68,6.0NRT,308.6,15.1,D
8.468,33.996,331.8,1.4,1.2,2021-02-24,0830,T,82,6.0NRT,308.1,23.8,D
9.559,26.515,322,1.4,1.2,2021-02-24,0830,T,58,6.0NRT,305.6,10,D
8.501,33.719,333.4,1.4,1.2,2021-02-24,0830,T,83,6.0NRT,303,28.9,D
8.48,33.855,330.6,1.4,1.2,2021-02-24,0830,T,62,6.0NRT,306.2,22.3,D
8.491,33.717,357.1,1.4,1.2,2021-02-24,0830,T,98,6.0NRT,303.2,100.4,D
8.465,33.879,335,1.4,1.2,2021-02-24,0830,T,85,6.0NRT,302.3,31.6,D
8.482,33.703,328.2,1.4,1.2,2021-02-24,0830,T,55,6.0NRT,302.3,16.9,D
8.476,33.74,331,1.4,1.2,2021-02-24,0830,T,79,6.0NRT,304.3,20.9,D
8.474,33.752,329.2,1.4,1.2,2021-02-24,0830,T,70,6.0NRT,303.7,17.8,D
8.382,34.333,326.8,1.5,1.2,2021-02-24,0830,T,55,6.0NRT,306.6,11,D
8.466,33.738,329.9,1.4,1.2,2021-02-24,0830,T,80,6.0NRT,305.3,18.3,D
8.761,31.782,328,1.1,1,2021-02-24,0830,T,54,6.0NRT,305.8,14.2,D
8.458,33.724,338.2,1.4,1.2,2021-02-24,0830,T,87,6.0NRT,305.6,36,D
8.456,33.737,346.4,1.4,1.2,2021-02-24,0830,T,93,6.0NRT,304.6,59.9,D
8.23,35.136,322.7,1.8,1.3,2021-02-24,0830,T,66,6.0NRT,302.4,18.9,D
8.993,30.172,324.6,1,1,2021-02-24,0830,T,46,6.0NRT,308.2,10.5,D
8.754,31.761,323.5,1.1,1,2021-02-24,0830,T,52,6.0NRT,306.5,8.1,D
8.753,31.771,341.1,1.1,1,2021-02-24,0830,T,90,6.0NRT,308.4,34.7,D
8.752,31.781,343.9,1.1,1,2021-02-24,0830,T,92,6.0NRT,307.7,40.8,D
8.745,31.774,376.8,1.1,1,2021-02-24,0830,T,100,6.0NRT,310,143.2,D
8.744,31.783,338.7,1.1,1,2021-02-24,0830,T,89,6.0NRT,307.5,32.2,D
8.449,33.73,330,1.4,1.2,2021-02-24,0830,T,76,6.0NRT,305.1,17.8,D
8.761,31.61,335.1,1.1,1,2021-02-24,0830,T,86,6.0NRT,305.5,25.7,D
8.759,31.619,328,1.1,1,2021-02-24,0830,T,72,6.0NRT,307,14.8,D
8.427,33.739,337.1,1.4,1.2,2021-02-24,0830,T,87,6.0NRT,305.7,33,D
8.648,32.232,324.3,1.1,1.1,2021-02-24,0830,T,69,6.0NRT,304.4,14.2,D
8.418,33.725,328.6,1.4,1.2,2021-02-24,0830,T,69,6.0NRT,303.2,15.5,D
8.638,32.231,339.1,1.1,1.1,2021-02-24,0830,T,88,6.0NRT,305.9,36.8,D
8.637,32.241,326.8,1.1,1.1,2021-02-24,0830,T,53,6.0NRT,303.2,15.3,D
8.377,33.924,332.7,1.4,1.2,2021-02-24,0830,T,83,6.0NRT,308.2,29.2,D
8.375,33.936,323.7,1.4,1.2,2021-02-24,0830,T,57,6.0NRT,302.6,11,D
8.629,32.229,338.7,1.1,1.1,2021-02-24,0830,T,88,6.0NRT,304.5,36.1,D
8.627,32.24,322.4,1.1,1.1,2021-02-24,0830,T,24,6.0NRT,303.4,9.9,D
8.619,32.228,344.6,1.1,1.1,2021-02-24,0830,T,92,6.0NRT,303.1,49.3,D
8.618,32.238,321.2,1.1,1.1,2021-02-24,0830,T,42,6.0NRT,303.9,9.9,D
8.915,29.947,321.8,1,1,2021-02-24,0830,T,65,6.0NRT,307.8,5.9,D
